,PANC1.WT.Rep1,PANC1.WT.Rep2,PANC1.WT.Rep3,PANC1.FOXA2KO.Rep1,PANC1.FOXA2KO.Rep2,PANC1.FOXA2KO.Rep3
Androgen,-1.41487303961773,-0.91847120274378,-0.417819580020986,-0.698905512542775,-0.479182542707489,-0.482286551300123
EGFR,0.910418696154442,1.20562706113647,2.01769284436104,1.78279418576152,1.85589422640203,1.83340811427412
Estrogen,-0.301269618383837,-0.0592038031093924,0.110615058129188,-0.0152169988257464,0.210165314191149,-0.0580272137683029
Hypoxia,2.64213945198921,2.59546728744757,2.2188926287149,2.16952278102082,2.29450203443877,2.4195892840901
JAK.STAT,-0.810656859416548,-1.75163342942694,-1.71739104129425,-0.459960176761728,-1.11239916252577,-0.250809883874841
MAPK,0.269001180149272,0.143238688209687,0.816875261950869,1.03050957288702,1.36684665651519,1.83584726569388
NFkB,-2.21305545819156,-2.90676678184741,-1.81891712261918,-2.08104375315523,-1.44327081573453,0.654529825711098
p53,-0.21428323419111,-0.587101916292973,-0.838355588343879,-0.880009011449329,-1.10254825150724,-0.452881449237441
PI3K,1.64488027674032,2.42054870816029,2.70231942576202,2.7000805771962,2.99045841332878,2.78097770257594
TGFb,-0.428635523065366,-0.348619508763447,-0.462829913655994,-0.632017959094277,-0.510040007058188,-0.94638610503067
TNFa,-0.839378880885518,-1.78193429392581,-0.700962535817875,-1.05398501895912,-0.472653058572264,1.79020916651058
Trail,-1.81386888903054,-1.97816776037282,-2.12663883937026,-1.77395414879142,-1.88878474499323,-1.62859676060643
VEGF,-0.698782043311309,-0.481681635719329,-0.418915912542752,-0.574632296122541,-0.5928085166349,-0.430641357845551
WNT,-0.621134171830987,-0.60011868502057,-0.407738864130042,-0.702373958994605,-0.709681581306716,-0.777731488296462
